match_id,league_id,start_time,patch_version,radiant_hero_ids,dire_hero_ids,radiant_account_ids,dire_account_ids,radiant_win,early_gold_delta_15,early_xp_delta_15,radiant_core_execution_synergy,dire_core_execution_synergy,pressure_team,pressure_retention_std,radiant_pos1_gpm,radiant_pos2_gpm,dire_pos1_gpm,dire_pos2_gpm
8723375013,19435,1773143787,59,"[109, 13, 129, 83, 68]","[102, 126, 99, 27, 37]","[898754153, 173978074, 129958758, 101695162, 94296097]","[152455523, 301750126, 126842529, 256156323, 320219866]",0,-5840,-5870,0.7150173285357939,0.8812666240193933,dire,1619.1169936992553,562,465,662,569
8723405985,19435,1773145493,59,"[109, 19, 98, 90, 64]","[66, 36, 99, 17, 27]","[320252024, 137129583, 118134220, 150961567, 111114687]","[10366616, 100058342, 183719386, 210053851, 25907144]",1,-2790,-957,0.9742337694244825,1.1384885163166674,,,816,634,543,571
8723443986,19435,1773147450,59,"[102, 74, 129, 19, 64]","[49, 106, 28, 79, 131]","[152455523, 301750126, 126842529, 256156323, 320219866]","[898754153, 173978074, 129958758, 101695162, 94296097]",0,-1145,-732,1.0472795298519315,0.9969652631008508,dire,3384.8255688983636,540,587,742,674
8723481092,19435,1773149337,59,"[40, 55, 19, 49, 56]","[96, 90, 64, 106, 11]","[100594231, 146711951, 155494381, 324277900, 355168766]","[86698277, 346412363, 136829091, 93618577, 1171243748]",1,-2334,-4572,1.326588279916556,1.3276032563701592,dire,4688.205101110206,790,635,728,612
8723528740,19435,1773151503,59,"[94, 126, 129, 26, 66]","[46, 13, 98, 79, 64]","[898754153, 173978074, 129958758, 101695162, 94296097]","[152455523, 301750126, 126842529, 256156323, 320219866]",0,-2535,-2945,0.948549077293394,0.6622022073406911,,,531,468,662,517
8723594304,19435,1773154385,59,"[29, 11, 37, 126, 27]","[90, 78, 79, 13, 99]","[86698277, 1171243748, 136829091, 93618577, 346412363]","[100594231, 146711951, 155494381, 324277900, 355168766]",1,-1663,-900,0.7547046922202821,0.9326277841233581,,,723,669,600,516
8723608534,19435,1773155070,59,"[135, 145, 46, 88, 37]","[11, 99, 14, 27, 3]","[835864135, 185590374, 957204049, 111030315, 130991304]","[177203952, 1026694469, 292921272, 105045291, 81306398]",0,2825,1691,0.6951306463112863,0.7777944837033696,dire,1469.452823332549,593,552,766,642
8723682107,19435,1773158440,59,"[64, 108, 79, 106, 15]","[98, 10, 37, 38, 27]","[100594231, 146711951, 155494381, 324277900, 355168766]","[86698277, 1171243748, 136829091, 93618577, 346412363]",0,820,-2897,1.2151062555577736,0.7938645804977927,,,673,509,798,801
8723689693,19435,1773158733,59,"[70, 137, 55, 19, 37]","[99, 13, 41, 27, 110]","[177203952, 1026694469, 292921272, 105045291, 81306398]","[835864135, 185590374, 957204049, 111030315, 130991304]",0,4573,5432,0.8929509245023742,0.9905524517664361,radiant,7654.2361926800595,590,516,778,648
8723788376,19435,1773163558,59,"[138, 47, 99, 27, 37]","[15, 145, 61, 110, 64]","[177203952, 1026694469, 292921272, 105045291, 81306398]","[835864135, 185590374, 957204049, 111030315, 130991304]",1,1116,1429,0.93824725011956,0.7151119958618743,,,763,583,706,567
8724376776,19435,1773216037,59,"[21, 28, 129, 41, 64]","[11, 137, 65, 19, 37]","[320252024, 137129583, 118134220, 150961567, 111114687]","[898754153, 173978074, 129958758, 101695162, 94296097]",1,6014,1157,0.934611563146164,0.4854884246188594,,,608,515,492,322
8724410677,19435,1773219030,59,"[38, 15, 65, 27, 110]","[72, 35, 28, 21, 83]","[898754153, 173978074, 129958758, 101695162, 94296097]","[320252024, 137129583, 118134220, 150961567, 111114687]",1,3710,7126,0.7850580830286481,1.0360680077495519,radiant,4990.286374106023,746,558,627,490
8724456836,19435,1773223111,59,"[11, 38, 55, 19, 110]","[145, 106, 99, 123, 83]","[320252024, 137129583, 118134220, 150961567, 111114687]","[898754153, 173978074, 129958758, 101695162, 94296097]",1,-1113,1854,1.0383123967120684,1.3302079546736527,,,794,668,725,592
8724530876,19435,1773228509,59,"[70, 126, 96, 131, 64]","[18, 129, 13, 107, 68]","[172099728, 480412663, 165564598, 317880638, 196878136]","[957204049, 835864135, 185590374, 111030315, 130991304]",1,5693,4631,0.7819720292560517,0.32062172018144625,radiant,2961.5803964175016,794,589,558,526
8724596548,19435,1773232189,59,"[70, 106, 28, 79, 37]","[95, 17, 129, 88, 64]","[172099728, 480412663, 165564598, 317880638, 196878136]","[957204049, 185590374, 835864135, 111030315, 130991304]",1,4045,5819,0.7442855083374713,0.4659078888912395,radiant,3522.5947034032233,720,603,612,588
8724677097,19435,1773236182,59,"[98, 41, 110, 38, 19]","[63, 69, 34, 131, 83]","[86698277, 1171243748, 136829091, 93618577, 346412363]","[1044002267, 402583877, 106573901, 164199202, 73401082]",0,1,439,0.827106063198347,1.0543012826218094,,,545,613,749,776
8724788453,19435,1773240929,59,"[56, 28, 99, 131, 83]","[29, 138, 37, 74, 27]","[1044002267, 106573901, 402583877, 164199202, 73401082]","[86698277, 1171243748, 136829091, 93618577, 346412363]",0,3744,2817,1.2262676771622782,1.3088981891511202,radiant,5187.532102660091,636,570,839,715
8724909631,19435,1773246189,59,"[98, 46, 64, 7, 79]","[48, 108, 19, 90, 27]","[86698277, 1171243748, 136829091, 93618577, 346412363]","[1044002267, 402583877, 106573901, 164199202, 73401082]",1,-1014,1996,0.7208862265089423,0.8245669530449306,,,939,557,795,496
8725587289,19435,1773302513,59,"[11, 106, 136, 79, 83]","[72, 15, 14, 27, 50]","[172099728, 480412663, 165564598, 317880638, 196878136]","[177203952, 1026694469, 292921272, 105045291, 81306398]",1,1951,2134,0.6340037084581372,1.1836942614794106,radiant,2213.2196347211343,708,579,619,399
8725631999,19435,1773306392,59,"[136, 38, 96, 27, 91]","[72, 106, 155, 119, 100]","[172099728, 480412663, 165564598, 317880638, 196878136]","[177203952, 1026694469, 292921272, 105045291, 81306398]",1,5176,2555,0.9233209878032597,1.2966664894465416,radiant,4464.017589960669,632,650,695,450
8725691886,19435,1773311072,59,"[18, 35, 129, 27, 110]","[11, 89, 19, 123, 120]","[320252024, 137129583, 118134220, 150961567, 111114687]","[321580662, 108958769, 106305042, 847565596, 302214028]",0,-734,11,0.7942857920670786,0.8295060890682475,,,701,573,786,570
8725754719,19435,1773315508,59,"[49, 106, 129, 131, 37]","[11, 123, 13, 19, 28]","[320252024, 137129583, 118134220, 150961567, 111114687]","[321580662, 108958769, 106305042, 847565596, 302214028]",0,-3080,-3238,1.2302642113690954,1.050852425844152,dire,10119.364982802646,605,522,868,699
8725859222,19435,1773320996,59,"[102, 126, 47, 19, 79]","[46, 28, 78, 83, 27]","[152455523, 301750126, 126842529, 256156323, 320219866]","[171262902, 312436974, 56351509, 93817671, 103735745]",0,-4989,-5141,0.8824050035402408,0.8184285216352138,dire,6822.335970160338,529,454,794,646
8725948543,19435,1773324883,59,"[48, 13, 129, 79, 45]","[38, 28, 78, 64, 100]","[152455523, 301750126, 126842529, 256156323, 320219866]","[171262902, 312436974, 56351509, 93817671, 103735745]",1,-809,-3770,1.29587786259542,1.1244284982060482,dire,2275.3515454676854,935,723,751,609
8726072029,19435,1773330158,59,"[46, 17, 29, 26, 37]","[94, 74, 96, 83, 79]","[152455523, 301750126, 126842529, 256156323, 320219866]","[171262902, 312436974, 56351509, 93817671, 103735745]",0,192,2236,0.6318725483891711,0.8003580039453496,,,751,513,899,659
8726165528,19435,1773334491,59,"[69, 82, 83, 19, 90]","[9, 129, 106, 27, 99]","[86698277, 1171243748, 136829091, 93618577, 346412363]","[16497807, 97590558, 201358612, 77490514, 152962063]",1,9191,6903,1.0860133117690969,1.9620149389688468,radiant,5599.179565751023,747,594,455,329
8726240884,19435,1773338116,59,"[29, 72, 37, 59, 27]","[64, 99, 19, 136, 114]","[86698277, 1171243748, 136829091, 93618577, 346412363]","[16497807, 97590558, 201358612, 77490514, 152962063]",0,-4321,-1301,1.2049952019088621,1.003744166696813,dire,2275.5489887058025,468,460,632,588
8726310679,19435,1773341841,59,"[65, 99, 3, 126, 90]","[111, 129, 17, 79, 21]","[86698277, 1171243748, 136829091, 93618577, 346412363]","[16497807, 97590558, 201358612, 77490514, 152962063]",0,-5158,-1180,0.991710875331565,1.2947899102413434,dire,3287.406926439135,505,459,738,693
8726823865,19435,1773388824,59,"[38, 17, 129, 68, 64]","[70, 99, 55, 27, 83]","[320252024, 137129583, 118134220, 150961567, 111114687]","[177203952, 1026694469, 292921272, 105045291, 81306398]",0,-7549,-5743,0.7996646910198588,0.9141529643353404,dire,4744.558878587234,592,496,705,744
8726866965,19435,1773392421,59,"[46, 13, 129, 41, 64]","[11, 126, 38, 27, 37]","[320252024, 137129583, 118134220, 150961567, 111114687]","[177203952, 1026694469, 292921272, 105045291, 81306398]",1,977,1754,0.8107040418579728,0.661319095477387,dire,8166.4781795892595,868,737,671,550
8726925455,19435,1773396923,59,"[21, 19, 78, 110, 64]","[11, 38, 98, 27, 79]","[320252024, 137129583, 118134220, 150961567, 111114687]","[177203952, 1026694469, 292921272, 105045291, 81306398]",0,-1399,-6189,0.7776319198549098,0.6698796571527518,dire,11117.865701739014,559,431,769,723
8727000120,19435,1773401866,59,"[29, 48, 37, 74, 27]","[21, 126, 78, 79, 64]","[86698277, 1171243748, 136829091, 93618577, 346412363]","[152455523, 301750126, 126842529, 256156323, 320219866]",0,-2017,2101,0.9502606735240242,1.0446244243290457,,,772,611,715,744
8727085868,19435,1773406209,59,"[21, 106, 98, 19, 110]","[69, 10, 83, 65, 27]","[152455523, 301750126, 126842529, 256156323, 320219866]","[86698277, 1171243748, 136829091, 93618577, 346412363]",0,-3634,-2313,1.2416722314537294,1.0611501576092404,dire,5385.12096548123,647,453,861,625
8727184011,19435,1773410448,59,"[102, 114, 98, 27, 110]","[65, 94, 83, 106, 90]","[152455523, 301750126, 126842529, 256156323, 320219866]","[86698277, 1171243748, 136829091, 93618577, 346412363]",0,166,652,0.8020966232882538,1.2752683226004293,dire,4216.367080925368,504,426,887,533
8727291568,19435,1773414699,59,"[94, 17, 155, 131, 3]","[46, 64, 52, 88, 28]","[172099728, 480412663, 165564598, 317880638, 196878136]","[321580662, 108958769, 106305042, 847565596, 302214028]",1,-340,-2983,0.8313746134105415,0.5491649250979084,,,827,624,660,485
8727388391,19435,1773418636,59,"[138, 19, 36, 90, 64]","[38, 37, 74, 27, 137]","[172099728, 480412663, 165564598, 317880638, 196878136]","[321580662, 108958769, 106305042, 847565596, 302214028]",0,1890,-2898,0.8566615549049676,1.0696408115869256,dire,1547.9895410007198,537,476,783,712
8727470530,19435,1773422066,59,"[41, 126, 129, 131, 111]","[10, 64, 13, 19, 65]","[172099728, 480412663, 165564598, 317880638, 196878136]","[321580662, 108958769, 106305042, 847565596, 302214028]",1,-2653,-5354,1.0212404976720941,0.9503943062534647,,,821,603,594,581
8727561000,19435,1773426407,59,"[145, 74, 65, 110, 27]","[37, 129, 17, 100, 138]","[171262902, 312436974, 56351509, 93817671, 103735745]","[16497807, 97590558, 201358612, 77490514, 152962063]",1,437,-938,0.8980099502487562,0.5993893620440303,,,657,716,594,594
8727651209,19435,1773430581,59,"[48, 13, 96, 64, 100]","[37, 29, 126, 79, 49]","[171262902, 312436974, 56351509, 93817671, 103735745]","[16497807, 97590558, 201358612, 77490514, 152962063]",1,1322,1794,0.9935622991489673,1.01625,,,830,685,554,605
8728226716,19435,1773475374,59,"[98, 10, 110, 38, 27]","[56, 100, 65, 123, 69]","[86698277, 1171243748, 136829091, 93618577, 346412363]","[321580662, 108958769, 106305042, 847565596, 302214028]",0,-7455,-5100,0.8781396487791227,0.9216804454192677,dire,9513.023744451602,564,498,927,607
8728298716,19435,1773479524,59,"[63, 83, 16, 131, 120]","[38, 94, 64, 65, 90]","[321580662, 108958769, 106305042, 847565596, 302214028]","[86698277, 1171243748, 136829091, 93618577, 346412363]",1,909,-529,0.8823724634932676,0.935526339198349,radiant,2887.009095324003,800,613,813,471
8728374991,19435,1773484007,59,"[48, 47, 65, 100, 37]","[3, 29, 25, 19, 11]","[177203952, 1026694469, 292921272, 105045291, 81306398]","[16497807, 97590558, 201358612, 77490514, 152962063]",0,-4241,-4474,1.137025093334258,1.1037435304758554,,,803,542,743,794
8728480115,19435,1773489395,59,"[83, 99, 17, 123, 63]","[70, 38, 65, 64, 3]","[16497807, 97590558, 201358612, 77490514, 152962063]","[177203952, 1026694469, 292921272, 105045291, 81306398]",1,-68,1565,1.0070263620155395,0.953335534487367,dire,6697.180706900137,916,688,767,727
8728655795,19435,1773496691,59,"[72, 59, 28, 79, 100]","[46, 17, 108, 37, 19]","[172099728, 480412663, 165564598, 317880638, 196878136]","[171262902, 312436974, 56351509, 93817671, 103735745]",0,361,169,1.3314058506106219,1.539069062488587,,,908,592,782,657
8728797116,19435,1773502082,59,"[11, 17, 99, 119, 136]","[21, 47, 96, 100, 79]","[172099728, 480412663, 165564598, 317880638, 196878136]","[171262902, 312436974, 56351509, 93817671, 103735745]",0,-4264,-700,0.7898789257307546,0.9197409180512531,dire,1537.256462282738,597,519,760,609
8728917217,19435,1773506722,59,"[37, 129, 19, 65, 10]","[41, 64, 28, 21, 29]","[16497807, 97590558, 201358612, 77490514, 152962063]","[321580662, 108958769, 106305042, 847565596, 302214028]",1,-1757,537,1.6112152553329024,1.1676333891057817,radiant,2908.3462130974185,770,469,610,467
8729016192,19435,1773510882,59,"[145, 37, 17, 26, 155]","[64, 129, 74, 136, 11]","[321580662, 108958769, 106305042, 847565596, 302214028]","[16497807, 97590558, 201358612, 77490514, 152962063]",1,3552,1971,1.1753970265712994,1.0963768365275437,radiant,6897.068713581827,779,703,551,703
8729115809,19435,1773515195,59,"[111, 29, 17, 19, 21]","[145, 110, 74, 65, 129]","[16497807, 97590558, 201358612, 77490514, 152962063]","[321580662, 108958769, 106305042, 847565596, 302214028]",1,6286,6559,1.0181037178453285,1.233279132791328,radiant,4795.496756630865,723,641,463,477
8729846134,19435,1773565293,59,"[11, 74, 96, 131, 64]","[37, 108, 19, 119, 46]","[172099728, 480412663, 165564598, 317880638, 196878136]","[16497807, 97590558, 201358612, 77490514, 152962063]",0,-3518,-1937,0.9367393860417743,0.7363220963637271,dire,5877.104158734074,855,725,804,708
8729970931,19435,1773571595,59,"[145, 74, 28, 21, 37]","[64, 96, 34, 19, 114]","[172099728, 480412663, 165564598, 317880638, 196878136]","[16497807, 97590558, 201358612, 77490514, 152962063]",1,-3014,-6385,1.0605738575982997,0.9256113594530634,,,907,764,602,981
8730121026,19435,1773578247,59,"[46, 106, 78, 131, 111]","[37, 108, 17, 100, 145]","[172099728, 480412663, 165564598, 317880638, 196878136]","[16497807, 97590558, 201358612, 77490514, 152962063]",0,-6144,-4566,1.26003127523929,1.1555432466179107,,,938,634,729,698
8730359353,19435,1773586958,59,"[38, 106, 155, 37, 27]","[123, 96, 34, 19, 136]","[171262902, 312436974, 56351509, 93817671, 103735745]","[16497807, 97590558, 201358612, 77490514, 152962063]",1,2405,4818,0.9411215559157212,1.030464890427733,radiant,5878.762508282494,807,632,458,675
8730464256,19435,1773591029,59,"[70, 114, 110, 64, 19]","[131, 99, 106, 100, 11]","[171262902, 312436974, 56351509, 93817671, 103735745]","[16497807, 97590558, 201358612, 77490514, 152962063]",1,4767,4992,0.9635024725865405,1.010286160998992,radiant,7102.259987912118,747,603,572,451
8730561637,19435,1773595111,59,"[11, 74, 110, 64, 19]","[37, 78, 38, 131, 21]","[171262902, 312436974, 56351509, 93817671, 103735745]","[16497807, 97590558, 201358612, 77490514, 152962063]",0,2128,1066,1.2715894759730375,1.0685582832810085,,,701,844,821,826
8730713168,19435,1773602369,59,"[56, 13, 96, 111, 138]","[34, 108, 59, 19, 21]","[171262902, 312436974, 56351509, 93817671, 103735745]","[16497807, 97590558, 201358612, 77490514, 152962063]",0,-2558,-6697,0.6729915982252431,0.5628848680565449,dire,2295.6773776430828,569,546,615,606
8730786393,19435,1773606284,59,"[48, 74, 99, 64, 79]","[37, 29, 126, 19, 11]","[171262902, 312436974, 56351509, 93817671, 103735745]","[16497807, 97590558, 201358612, 77490514, 152962063]",1,4823,2060,1.0106839853449043,1.3174991540643952,radiant,7648.229639593706,830,765,697,708
