match_id,start_time,patch_version,radiant_win,radiant_first_pick,radiant_recent_winrate,dire_recent_winrate,radiant_winrate_advantage,radiant_synergy_score,dire_synergy_score,radiant_meta_score,dire_meta_score,r1_hero_winrate,r2_hero_winrate,r3_hero_winrate,r4_hero_winrate,r5_hero_winrate,d1_hero_winrate,d2_hero_winrate,d3_hero_winrate,d4_hero_winrate,d5_hero_winrate,radiant_basic_dispel_count,radiant_bkb_pierce_aoe_count,radiant_bkb_pierce_single_count,radiant_burst_damage_count,radiant_early_rosh_armor_count,radiant_early_rosh_solo_count,radiant_elusive_count,radiant_forced_reposition_enemy_count,radiant_global_mobility_count,radiant_hard_save_count,radiant_initiation_count,radiant_invisibility_count,radiant_lane_dominator_count,radiant_late_game_scaling_count,radiant_mass_heal_count,radiant_pseudo_root_count,radiant_push_cooldown_count,radiant_push_poke_count,radiant_push_zoo_count,radiant_reposition_save_count,radiant_strong_dispel_count,radiant_vision_scouting_count,radiant_waveclear_count,dire_basic_dispel_count,dire_bkb_pierce_aoe_count,dire_bkb_pierce_single_count,dire_burst_damage_count,dire_early_rosh_armor_count,dire_early_rosh_solo_count,dire_elusive_count,dire_forced_reposition_enemy_count,dire_global_mobility_count,dire_hard_save_count,dire_initiation_count,dire_invisibility_count,dire_lane_dominator_count,dire_late_game_scaling_count,dire_mass_heal_count,dire_pseudo_root_count,dire_push_cooldown_count,dire_push_poke_count,dire_push_zoo_count,dire_reposition_save_count,dire_strong_dispel_count,dire_vision_scouting_count,dire_waveclear_count
8706315543,1772044380,59,0,1,0.55,0.75,-0.2,3,3,0.5121,0.5599,0.6667,1.0,0.6667,1.0,0.6667,1.0,0.7143,0.7273,0.8,1.0,0,1,0,1,1,0,3,0,0,2,5,0,5,2,0,1,0,2,0,1,1,1,5,0,0,0,2,0,0,3,1,0,3,4,0,3,1,1,2,1,0,0,0,2,0,5
8706393740,1772048400,59,1,0,0.75,0.5,0.25,3,2,0.6339,0.5509,0.5714,0.7143,1.0,0.75,1.0,0.5,0.5,0.5,0.5,1.0,1,0,1,2,0,0,2,1,0,1,4,0,4,1,2,1,0,0,0,1,0,0,4,0,1,0,3,0,0,5,0,0,0,4,2,5,0,1,1,0,1,0,0,1,2,3
8706467498,1772052841,59,1,0,0.75,0.5,0.25,3,2,0.5574,0.4959,0.8,0.8182,1.0,1.0,0.8571,0.5,0.0,0.375,0.5,0.5,0,1,0,2,0,0,1,0,0,1,3,0,5,3,0,1,1,0,1,0,0,0,5,0,0,0,3,0,0,4,0,0,2,5,1,4,0,1,0,0,1,0,0,1,1,4
8706520721,1772056920,59,1,0,0.45,0.75,-0.3,2,3,0.4815,0.4939,0.5,0.5,0.5,0.4286,0.75,0.8571,0.8182,0.8667,0.7143,0.875,0,0,1,3,1,1,4,0,0,1,4,2,4,0,1,1,0,1,1,0,0,2,4,0,0,0,2,1,1,3,2,0,2,5,0,3,1,1,1,0,2,0,0,1,0,3
8706561733,1772060820,59,1,1,0.45,0.7,-0.25,2,2,0.5423,0.5086,0.5,0.5,0.5,0.0,0.4545,1.0,0.75,0.8125,0.625,0.875,0,1,0,3,0,0,1,1,0,0,4,1,4,3,0,1,1,0,1,1,0,0,5,0,0,0,2,0,0,3,3,0,3,5,0,4,0,1,1,0,2,0,0,0,0,4
8706982309,1772101496,59,0,0,0.45,0.75,-0.3,3,2,0.4974,0.5092,0.3333,0.6,0.5,1.0,0.25,0.5,0.75,0.0,0.8182,1.0,0,2,0,1,0,1,4,0,0,3,5,1,3,3,0,2,1,0,1,1,1,1,3,0,0,1,1,0,1,1,2,0,0,3,0,4,0,2,2,0,0,2,0,0,1,4
8707039268,1772105095,59,1,1,0.45,0.75,-0.3,3,3,0.5147,0.5501,0.5,1.0,0.6667,0.3333,0.5,0.625,0.7778,0.6,0.5,0.8333,0,0,0,2,1,0,4,1,0,1,5,0,4,2,1,0,0,1,0,0,1,0,5,0,1,2,1,0,0,3,1,0,2,4,1,4,3,1,2,1,0,1,0,0,0,5
8707134142,1772109836,59,1,0,0.7,0.45,0.25,2,3,0.4843,0.493,1.0,0.75,0.5,0.6667,1.0,0.6,0.5,0.5,0.4,0.5,0,0,0,3,0,0,3,0,0,3,5,0,3,0,0,2,1,1,0,1,1,0,5,0,1,1,4,0,0,4,0,0,2,4,2,4,1,0,0,0,0,0,0,0,1,3
8707250597,1772114637,59,0,0,0.75,0.45,0.3,3,2,0.4789,0.4444,0.8571,0.5,0.5,1.0,0.6667,0.5,0.0,0.6,0.5,0.3333,2,1,2,2,0,0,3,0,1,2,5,1,2,4,1,1,1,0,1,1,0,0,4,0,0,1,2,0,0,3,1,0,0,3,0,5,2,0,0,0,0,0,1,1,0,4
8707360093,1772118897,59,0,0,0.45,0.75,-0.3,3,3,0.4727,0.5077,0.5,0.5556,0.5,0.6667,0.8,1.0,1.0,0.6667,1.0,1.0,0,1,0,3,0,0,4,0,0,1,4,1,5,1,2,1,0,2,0,0,0,1,4,0,0,0,4,0,0,3,0,0,2,4,1,4,1,0,2,0,0,0,1,0,2,3
8707467954,1772123516,59,1,1,0.8,0.4,0.4,2,3,0.5231,0.4954,1.0,0.5,0.5,0.75,0.5,0.5,0.5,0.0,0.5,0.0,0,0,0,3,1,0,4,0,0,1,5,1,4,0,0,0,0,1,0,1,0,2,4,0,0,1,2,0,0,3,0,0,2,5,2,4,1,0,0,0,1,0,0,0,1,4
8707575685,1772128500,59,0,0,0.5,0.65,-0.15,3,2,0.4756,0.4988,0.625,0.5,1.0,0.5,0.5,0.6667,0.6923,1.0,0.7143,0.7778,0,1,1,2,1,0,4,0,0,2,5,1,3,3,0,2,2,0,1,0,1,1,5,0,0,0,1,1,0,2,1,0,1,4,0,5,0,0,2,0,2,0,0,2,0,5
8707662784,1772132820,59,0,0,0.65,0.45,0.2,3,2,0.4787,0.5335,0.75,0.8235,1.0,0.75,1.0,0.0,0.5,0.0,0.4,0.4545,0,0,0,1,0,1,3,1,0,2,4,0,4,3,1,1,0,0,0,0,2,0,4,1,1,0,0,0,0,3,0,0,3,5,1,3,3,1,2,2,0,1,1,2,1,4
8707774059,1772138894,59,1,0,0.5,0.6,-0.1,2,3,0.5402,0.5072,1.0,1.0,0.5,0.5,1.0,0.6667,0.7143,0.7143,0.5,1.0,1,0,1,2,0,1,3,2,0,2,2,1,3,0,1,3,0,1,2,0,0,2,4,0,0,0,2,0,1,4,0,0,2,5,0,3,2,0,0,0,2,0,1,1,0,3
8707822522,1772142720,59,1,0,0.4,0.45,-0.05,3,3,0.5525,0.4535,1.0,0.5,0.0,1.0,0.25,0.0,0.5,1.0,0.5,0.5714,0,0,0,1,0,0,2,0,0,2,3,0,4,1,1,1,1,0,1,0,1,1,4,0,2,1,3,0,1,2,0,0,1,5,2,4,1,1,1,0,1,1,0,1,2,4
8707867898,1772146740,59,0,1,0.4,0.45,-0.05,3,3,0.5192,0.5087,0.5,1.0,0.75,0.5,0.625,0.5,0.5,0.0,0.5,0.5,0,0,1,2,1,1,3,0,0,1,5,0,3,2,0,0,0,2,1,1,0,0,4,0,1,0,2,0,0,2,0,0,1,5,0,4,1,0,1,1,1,1,1,0,0,5
8707906607,1772151035,59,1,1,0.35,0.5,-0.15,3,3,0.4759,0.4751,1.0,0.5,0.5,0.6667,0.5,1.0,1.0,0.0,1.0,0.5,0,0,1,2,0,1,3,0,0,2,5,0,4,1,1,0,0,0,1,0,2,0,4,0,0,0,1,0,0,2,0,1,1,4,0,4,2,0,0,0,1,0,1,0,0,4
8708293887,1772187898,59,1,1,0.7,0.85,-0.15,3,3,0.5276,0.4716,0.5,0.7778,1.0,1.0,0.5,1.0,0.5,0.75,1.0,1.0,0,1,0,2,1,0,3,0,0,1,4,3,4,1,1,3,1,1,0,0,1,3,4,0,0,0,1,0,0,3,0,0,2,5,0,5,1,1,2,0,1,0,1,1,2,4
8708294079,1772187900,59,0,0,0.55,0.4,0.15,3,2,0.5446,0.5447,0.8889,0.5,0.8571,0.9091,1.0,0.5,1.0,0.0,0.5,0.5556,0,1,0,4,0,0,5,1,0,4,4,1,4,1,1,2,0,2,0,1,0,1,4,0,0,0,1,0,1,2,0,0,0,5,1,5,1,0,0,0,1,0,0,0,1,5
8708347585,1772191260,59,0,0,0.45,0.5,-0.05,2,3,0.4716,0.5325,0.6667,0.3333,0.5,0.6667,0.5,0.8,0.8333,0.6,0.3333,0.7778,0,0,0,2,0,1,2,0,0,0,5,1,5,1,0,0,0,0,0,0,0,1,5,0,1,1,1,0,0,4,1,0,3,5,0,4,2,0,2,1,1,1,1,0,0,4
8708368779,1772192458,59,1,1,0.8,0.7,0.1,3,3,0.5775,0.5375,1.0,0.6667,0.75,0.5,1.0,0.6667,0.5,0.75,1.0,0.7143,0,1,0,2,0,0,3,0,0,2,5,0,5,2,0,1,0,0,0,1,2,0,5,0,0,1,3,1,0,4,0,0,2,4,3,4,2,1,1,0,0,0,0,1,2,4
8708443393,1772196118,59,0,0,0.65,0.8,-0.15,3,2,0.6156,0.5457,0.5556,0.7,1.0,0.0,1.0,0.0,0.5,1.0,0.6667,1.0,0,0,2,2,0,0,1,1,0,1,4,0,5,1,1,1,0,1,0,0,0,0,4,0,1,0,2,0,0,4,1,1,1,5,2,5,0,1,2,0,2,0,0,0,2,3
8708445472,1772196180,59,0,0,0.45,0.55,-0.1,3,3,0.4649,0.5953,0.5,0.0,1.0,0.3333,0.2,1.0,0.8462,0.5,0.8333,0.6667,0,0,0,4,0,0,3,2,0,2,5,0,5,1,0,3,0,1,0,1,0,0,4,0,3,0,1,0,0,3,0,0,1,5,1,4,3,0,2,1,0,1,1,0,1,3
8708568399,1772201275,59,0,1,0.55,0.5,0.05,3,2,0.5652,0.5484,1.0,0.5,0.5,0.5,1.0,0.5,0.6667,0.0,0.5,0.0,0,0,0,4,0,0,3,0,0,2,3,0,4,2,0,1,0,1,0,1,0,1,3,1,0,0,2,1,0,2,0,0,0,5,1,3,1,1,1,0,3,0,1,0,0,5
8708565430,1772202250,59,1,0,0.4,0.35,0.05,3,2,0.4574,0.5503,0.5,0.75,0.5,0.0,1.0,1.0,0.5,0.5,0.5,0.6667,1,1,0,3,0,0,2,1,1,2,5,0,4,2,1,2,1,0,2,2,0,0,4,0,0,1,2,0,0,2,0,0,0,4,0,5,0,1,0,0,1,1,0,0,1,4
8708689404,1772206023,59,1,0,0.55,0.5,0.05,3,3,0.5546,0.5867,0.5556,0.6667,0.5,1.0,0.6667,0.5,0.5,0.5,0.5,0.5,1,0,1,2,0,0,4,0,0,3,5,2,3,2,2,0,0,0,0,1,1,1,4,0,0,0,1,0,0,1,1,0,1,3,0,4,1,1,2,2,0,1,0,1,1,4
8708690141,1772206140,59,0,0,0.3,0.4,-0.1,3,3,0.4961,0.4133,0.5,0.5,1.0,0.7143,0.5,0.5,0.8,1.0,0.5,1.0,0,0,0,2,0,1,3,1,0,1,4,0,3,2,2,0,0,0,1,1,0,1,1,1,1,0,3,0,0,1,1,0,1,4,0,4,2,1,1,1,0,2,1,0,0,3
8708807338,1772211121,59,0,0,0.55,0.45,0.1,3,3,0.4717,0.5796,1.0,0.3333,0.0,1.0,0.7,0.6667,0.5,0.8,1.0,0.5,0,0,1,2,0,1,3,1,0,1,5,0,4,1,1,1,0,1,1,0,1,0,5,1,1,2,2,0,0,3,0,0,1,5,2,2,3,1,1,1,0,1,1,0,0,5
8710019404,1772286964,59,0,0,0.55,0.55,0.0,3,3,0.6059,0.4893,1.0,0.6667,0.7647,0.8462,0.75,0.6,0.6667,0.3333,1.0,0.8,1,1,0,1,0,0,4,1,0,1,4,1,4,2,2,1,0,1,0,1,1,1,3,0,0,1,4,0,0,4,1,0,4,4,1,3,2,0,2,0,0,0,0,1,1,5
8710135523,1772291096,59,0,0,0.55,0.55,0.0,3,2,0.5166,0.5107,0.5,0.4,0.5,0.5,0.5,0.8182,0.7778,1.0,1.0,0.8,0,0,0,1,0,0,3,2,0,1,5,1,4,2,1,1,0,0,0,0,1,1,3,0,0,0,2,1,0,4,1,1,3,5,0,4,0,1,3,1,2,0,0,2,0,5
8710260672,1772295835,59,0,0,0.5,0.55,-0.05,3,3,0.5249,0.505,0.6364,0.5,0.8,0.5,0.6364,0.6,0.8571,0.625,1.0,0.8182,0,1,1,1,1,0,5,0,0,4,5,1,3,2,1,2,1,0,0,1,2,1,5,0,1,0,3,1,1,3,0,0,1,5,0,4,2,0,2,1,2,1,0,1,0,4
8710371476,1772300335,59,0,1,0.8,0.6,0.2,2,3,0.5077,0.5959,0.6667,0.6667,0.6,0.75,0.5,0.5,1.0,0.75,0.8333,1.0,0,0,1,0,0,0,3,0,0,3,5,1,4,2,0,0,0,1,0,1,1,1,3,0,0,1,3,0,0,1,1,0,2,3,0,5,3,0,1,0,0,0,0,1,0,4
8710481024,1772305014,59,1,1,0.65,0.75,-0.1,2,2,0.4764,0.4548,0.6667,0.8,1.0,0.75,0.8571,0.3333,1.0,0.5,0.6667,1.0,0,1,0,3,0,0,4,0,0,2,5,1,4,0,1,3,1,2,0,1,1,1,4,0,0,0,3,0,0,4,1,0,3,4,0,4,0,1,2,0,1,0,0,1,1,4
8711465051,1772366096,59,1,1,0.55,0.7,-0.15,3,3,0.5934,0.468,0.8333,0.8667,1.0,1.0,0.8,1.0,0.6667,0.0,0.8,0.6,0,1,0,2,0,0,2,0,0,1,4,0,5,2,0,1,1,0,1,0,1,0,5,0,0,0,3,0,0,3,0,1,2,5,0,4,2,0,0,0,1,0,1,1,0,5
8711578057,1772370355,59,1,0,0.55,0.65,-0.1,3,3,0.5541,0.4423,0.75,0.875,0.75,1.0,1.0,1.0,0.5714,0.6,0.5,0.6667,0,1,1,2,0,1,1,0,0,2,4,0,3,1,0,1,1,0,2,0,1,0,5,0,0,1,1,0,0,3,0,0,2,4,0,5,1,0,2,0,0,0,1,0,2,3
8711768658,1772376899,59,0,0,0.55,0.7,-0.15,3,2,0.5644,0.5133,0.6364,0.625,1.0,0.7857,1.0,0.5,0.8182,0.5,1.0,0.875,0,0,0,2,0,1,3,0,0,1,4,1,4,2,0,0,0,1,0,0,1,1,3,0,0,1,2,1,1,2,0,0,1,4,0,3,0,1,2,1,1,2,0,1,1,4
8711885801,1772381334,59,0,1,0.55,0.7,-0.15,3,1,0.578,0.554,0.8571,0.8824,0.5,1.0,0.8182,0.625,0.6364,0.5714,0.8462,0.5,0,1,1,1,0,0,2,0,0,2,4,0,4,3,0,2,2,0,1,0,1,0,5,1,0,0,0,0,1,2,2,0,0,4,1,4,2,2,2,0,1,0,1,0,1,5
8711970053,1772384823,59,1,0,0.5,0.75,-0.25,2,3,0.5475,0.477,1.0,0.7895,0.7222,0.6667,0.75,1.0,0.8333,0.5,0.8,0.3333,0,1,0,0,0,0,4,2,0,2,5,0,3,1,2,1,0,0,0,0,1,0,4,0,1,1,1,0,1,3,0,0,3,5,0,3,2,0,3,2,0,1,1,2,0,4
8712056091,1772388652,59,1,0,0.7,0.5,0.2,2,2,0.5867,0.5328,0.6,1.0,0.625,0.0,0.8889,0.8,0.8,0.7778,0.8333,0.8333,1,0,0,3,0,0,2,1,0,0,3,1,5,1,1,1,0,2,0,0,0,1,4,0,0,0,2,1,0,4,0,0,4,4,0,3,0,1,2,1,1,0,0,3,0,5
8719042091,1772870432,59,1,0,,0.45,,3,3,0.4742,0.5135,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,1,3,0,0,3,1,0,1,4,0,4,3,0,0,0,0,0,1,1,0,4,1,0,0,1,0,0,3,2,0,2,4,0,4,1,3,3,0,0,0,1,1,0,5
8719042141,1772870443,59,0,0,,0.45,,3,3,0.4901,0.5197,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.6,1.0,0.5556,0,1,0,3,0,0,4,0,2,3,4,0,4,2,0,2,0,0,0,2,0,2,5,0,0,1,1,0,2,3,0,0,3,5,0,1,1,0,1,1,1,1,0,2,0,4
8719103631,1772874493,59,1,0,0.4,1.0,-0.6,3,2,0.5597,0.5629,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,1,1,0,0,3,1,0,1,3,0,4,2,1,1,0,0,0,1,0,0,4,0,1,1,0,0,1,1,1,0,1,5,1,4,1,0,1,0,1,2,0,1,1,3
8719115659,1772875086,59,0,1,0.0,0.45,-0.45,3,3,0.4977,0.4916,0.0,0.5,0.5,0.5,0.3333,1.0,0.4,0.0,1.0,1.0,1,1,0,2,0,0,4,0,1,2,3,1,5,1,2,3,0,1,0,1,1,2,3,0,1,0,1,0,2,4,1,0,2,5,0,2,3,1,2,2,0,1,0,2,0,3
8719172949,1772878342,59,1,0,0.5,0.4,0.1,2,2,0.5404,0.4939,0.5,0.5,0.5,1.0,0.5,0.5,0.6667,0.6667,0.3333,0.5,0,3,0,0,0,0,3,1,0,1,4,0,3,4,1,2,1,0,1,1,0,0,4,0,0,1,4,0,0,3,1,0,2,5,0,5,0,1,2,0,1,0,1,0,0,4
8719206511,1772880352,59,1,0,0.5,0.25,0.25,3,2,0.5493,0.3531,0.5,0.7619,0.5,1.0,0.5,0.5,0.5,0.3333,0.5,0.6667,0,1,0,1,0,0,2,0,0,3,4,0,5,1,1,1,0,0,0,1,2,0,5,0,0,1,2,0,1,2,0,1,1,4,1,4,0,1,1,0,3,1,0,0,0,5
8719267986,1772883841,59,0,0,0.5,0.45,0.05,3,3,0.4944,0.5391,0.5833,0.5,0.5,0.4286,0.5,0.0,0.25,0.5,0.5,0.5,0,0,1,3,0,0,4,0,0,3,4,1,2,1,1,1,1,0,1,0,1,1,4,0,1,2,2,0,1,3,0,0,2,4,1,4,2,0,2,0,0,1,1,0,2,4
8719282248,1772884399,59,0,0,0.25,0.5,-0.25,2,2,0.3857,0.5933,0.0,1.0,0.3,0.5,0.5,0.5,0.5,0.7368,1.0,0.5,0,0,1,1,0,0,2,0,0,0,4,0,5,0,0,1,0,1,0,0,0,1,3,0,1,0,2,0,0,3,1,0,0,4,1,4,1,2,1,0,1,0,0,0,1,4
8719366143,1772888318,59,1,1,0.5,0.45,0.05,3,3,0.5026,0.5553,0.5,0.75,0.6667,1.0,0.5,0.0,0.0,1.0,1.0,1.0,1,1,0,1,0,0,3,0,0,1,4,1,4,3,2,1,2,0,1,1,0,1,3,0,0,2,2,1,0,4,0,0,3,5,2,3,2,1,2,1,0,0,0,2,1,5
8719372411,1772888606,59,0,1,,0.5,,3,3,0.526,0.483,0.5,0.5,0.5,0.5,0.5,0.6667,0.75,0.5,0.6667,1.0,1,0,0,1,0,1,3,2,0,3,5,0,3,2,2,2,0,1,0,1,2,0,4,0,0,0,2,0,1,3,1,0,1,5,0,3,1,1,1,1,1,0,0,1,0,4
8719471475,1772892604,59,0,0,0.0,0.5,-0.5,3,3,0.5466,0.6144,0.5,0.5,0.5,0.5,0.5,0.75,0.4,0.5,0.7,0.6667,1,0,0,1,0,0,2,0,0,2,4,0,3,3,1,0,0,0,0,2,0,0,4,0,0,1,2,0,0,3,0,0,1,4,1,4,2,0,1,1,0,0,0,1,1,4
8719473100,1772892612,59,0,0,0.55,0.4,0.15,3,3,0.5932,0.4445,0.5385,0.8,1.0,0.5,0.5833,1.0,0.5,0.5,0.0,0.0,0,0,1,1,0,0,4,1,0,4,4,2,3,1,1,1,0,0,1,0,1,1,4,0,0,1,2,0,1,3,0,0,1,4,1,4,1,0,0,0,1,0,0,1,1,3
8719587905,1772897060,59,0,1,0.4,,,3,3,0.4812,0.4783,0.6667,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,3,0,0,1,2,0,1,4,0,5,3,0,2,0,0,0,2,0,0,4,0,1,1,1,0,1,2,0,0,1,5,0,4,2,0,1,1,1,1,0,1,0,4
8719592821,1772897274,59,1,0,0.4,0.6,-0.2,3,3,0.497,0.5329,0.25,0.0,0.75,1.0,0.0,0.5,0.3333,0.8,0.5,0.5,0,0,0,1,1,1,4,2,0,3,5,0,3,1,2,0,0,0,0,0,2,1,3,1,1,1,1,0,0,4,0,0,4,4,1,2,3,1,2,1,0,0,2,1,0,4
8719688162,1772901372,59,0,1,0.45,0.55,-0.1,3,3,0.4938,0.4763,0.0,0.5,1.0,0.5,0.6,0.75,0.8889,0.5,0.5,1.0,0,1,0,2,0,0,2,1,0,2,5,0,5,2,0,2,0,1,0,1,1,0,5,0,1,0,3,0,0,1,2,0,1,5,0,4,2,0,2,1,0,1,1,0,0,5
8719697794,1772901460,59,1,1,1.0,0.35,0.65,3,3,0.5612,0.6108,0.5,0.5,1.0,1.0,0.5,0.5,0.6,0.5,0.5,1.0,1,0,1,2,0,0,3,2,0,2,4,0,4,1,1,2,0,3,0,1,0,0,4,0,1,1,2,1,1,4,0,0,1,5,1,3,1,1,1,0,1,1,0,1,1,3
8719782706,1772905208,59,0,0,0.4,0.55,-0.15,3,3,0.5298,0.5314,1.0,0.5,0.0,1.0,0.8571,0.5,0.25,1.0,0.6667,0.75,0,0,0,4,0,0,4,1,0,3,5,0,3,1,0,0,0,0,0,1,0,0,3,1,0,0,2,0,0,3,3,0,1,4,0,4,2,2,2,0,1,0,2,0,0,5
8719863795,1772908721,59,1,1,0.7,0.5,0.2,3,3,0.4989,0.47,0.75,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.0,0.5,0,0,2,1,0,2,2,1,0,1,4,1,4,1,1,1,0,1,1,0,0,1,5,0,1,0,2,0,0,3,1,0,1,4,1,4,2,1,1,1,0,1,0,1,1,4
8719940770,1772912295,59,0,0,0.7,0.4667,0.2333,3,3,0.5048,0.4958,0.6667,0.7692,0.6667,0.8571,0.5,0.5,1.0,0.0,0.6,0.4,0,0,0,2,0,0,2,1,0,2,3,0,4,1,1,2,1,1,0,0,1,0,5,0,1,1,3,0,0,4,0,0,4,5,2,2,3,0,1,1,0,1,1,1,1,4
8720015970,1772916235,59,0,1,0.65,0.5,0.15,1,3,0.5203,0.4561,0.5,1.0,0.6667,1.0,0.5,0.0,0.75,0.5,0.0,0.5,0,0,2,0,0,1,1,1,0,0,5,0,4,2,0,1,0,1,1,0,0,1,5,0,1,0,4,0,0,4,0,0,1,5,1,4,2,0,1,1,0,1,0,0,1,4
8720527708,1772956850,59,1,0,0.5,0.0,0.5,3,2,0.5808,0.4852,0.0,0.3333,0.5,1.0,0.5385,0.5,0.5,0.5,0.0,0.5,0,2,0,1,0,1,3,0,0,1,4,2,5,4,0,2,1,0,1,1,0,2,4,0,0,1,2,0,1,3,1,0,2,5,0,3,0,0,3,1,1,1,1,1,0,5
8720526736,1772956865,59,0,0,0.6667,0.55,0.1167,3,3,0.4956,0.5294,1.0,0.5,0.5,0.5,0.0,1.0,0.75,1.0,0.5,0.6667,0,0,0,3,0,0,1,1,1,1,4,1,5,1,0,0,0,1,0,2,0,1,3,1,0,0,2,0,0,2,2,0,1,5,0,4,1,1,1,0,0,0,1,1,0,4
8720605628,1772961360,59,1,0,0.0,0.5,-0.5,3,3,0.5012,0.5838,0.0,0.5,0.0,0.5,0.5,1.0,1.0,0.4286,0.375,0.5714,0,1,0,1,1,0,3,0,0,2,4,0,5,3,1,1,0,1,0,1,1,0,5,1,1,0,1,0,1,4,2,0,2,4,0,2,2,2,3,2,1,1,0,2,0,4
8720609244,1772961537,59,0,1,0.5,0.55,-0.05,3,3,0.5435,0.536,0.5,0.5,1.0,1.0,0.5,0.5,0.4,0.6667,0.75,1.0,0,1,1,2,1,0,3,0,0,1,3,0,4,2,1,0,0,1,0,0,0,1,4,1,1,0,3,0,0,1,1,0,1,5,0,4,3,1,1,0,0,0,3,0,0,5
8720685171,1772965840,59,0,0,0.55,1.0,-0.45,3,3,0.5616,0.4771,1.0,0.7727,0.8,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0,1,0,1,0,0,2,0,0,3,3,0,5,2,1,1,0,0,0,1,2,0,5,0,0,1,2,0,1,4,0,0,2,5,0,4,3,0,0,0,0,0,0,3,0,3
8720719328,1772967388,59,0,0,0.25,0.45,-0.2,2,3,0.445,0.5599,0.5,0.0,0.5,1.0,0.5,0.5,0.25,0.75,0.3333,0.5,0,0,0,3,0,0,4,1,0,2,4,0,4,0,1,2,0,1,0,1,0,1,5,0,0,2,3,0,0,2,1,0,1,4,0,5,2,0,1,0,0,0,0,0,0,4
8720777640,1772970648,59,1,1,0.5,1.0,-0.5,3,3,0.5738,0.5041,1.0,0.5,0.6667,0.7143,0.7391,0.5,0.5,0.5,1.0,0.5,0,0,1,2,0,0,4,0,0,2,3,0,4,2,1,1,1,0,0,0,2,0,5,0,1,1,1,1,0,4,0,0,1,5,2,5,1,1,2,0,3,0,1,1,2,3
8720834598,1772973304,59,0,1,0.4,0.4,0.0,3,2,0.5201,0.5259,0.5,0.0,0.5,0.5,1.0,0.5,0.0,0.8,0.5,0.5455,0,0,1,1,0,0,3,0,0,2,3,1,5,2,0,0,0,0,0,0,2,1,5,0,0,0,2,0,1,3,1,0,0,5,1,4,2,1,0,0,1,0,0,0,1,5
8720864986,1772974511,59,0,1,0.55,0.75,-0.2,2,3,0.588,0.5447,1.0,0.5,0.75,0.8889,0.8333,0.5,0.5,0.5,0.5,0.0,0,1,1,2,0,1,1,1,0,0,4,0,3,2,1,1,1,0,2,0,0,0,5,0,0,0,2,1,0,4,0,0,2,5,0,5,1,0,2,0,1,0,0,1,1,4
8720945912,1772977681,59,0,0,0.4,0.45,-0.05,3,3,0.5036,0.5479,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.75,0,0,1,2,0,0,4,0,0,1,5,2,4,2,0,0,0,1,0,0,0,2,4,0,0,0,2,1,0,4,0,0,2,3,0,4,2,0,1,0,0,0,1,0,2,4
8720994008,1772979624,59,1,0,0.45,0.5294,-0.0794,3,2,0.4394,0.5274,0.4545,0.5,1.0,0.0,0.5,0.6667,0.5,0.25,0.6667,0.5,1,0,1,3,0,0,5,2,0,2,4,2,2,1,2,3,1,2,0,0,1,0,5,0,0,0,4,0,0,4,0,0,2,4,0,3,0,0,0,0,0,0,1,0,0,5
8721082163,1772983173,59,0,1,0.0,0.65,-0.65,3,3,0.5238,0.5091,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.6667,0.6667,0.7143,0,0,0,3,0,0,5,3,0,3,3,0,4,1,2,3,0,1,0,0,1,1,5,0,0,1,1,0,2,3,0,0,2,4,1,3,1,1,2,1,0,2,1,1,2,4
8721141561,1772985645,59,0,1,0.5,0.45,0.05,3,3,0.4542,0.4746,0.5,0.8,0.5,0.5,0.0,0.0,0.8333,0.6,0.5,0.75,0,1,0,4,1,0,4,0,0,1,4,1,4,2,1,1,0,1,0,0,0,1,4,1,0,0,3,0,0,2,1,0,2,5,1,3,2,1,2,0,0,0,3,0,1,4
8721178344,1772987042,59,0,1,0.0,0.7,-0.7,3,3,0.4936,0.4978,0.5,0.75,0.5,0.0,0.5,0.8,0.5,0.6923,0.7143,0.6667,0,2,0,3,0,0,4,0,0,4,5,0,3,2,1,3,1,0,1,2,1,0,5,0,0,0,1,0,1,4,1,0,3,5,0,4,1,1,2,0,0,0,1,3,0,4
8721243604,1772990227,59,0,0,0.55,0.4,0.15,2,1,0.474,0.5295,0.6,0.5,0.6,0.8333,1.0,0.5,0.0,0.5,0.5,1.0,0,0,0,2,0,0,2,1,0,1,4,0,4,0,1,0,0,1,0,0,1,0,5,0,0,1,0,1,1,4,0,0,3,5,0,3,0,1,1,1,0,1,0,2,1,5
8721283256,1772992076,59,0,0,0.3,0.25,0.05,3,2,0.5043,0.4867,1.0,1.0,0.5,0.5,0.0,0.5,0.5,0.3333,0.5,0.4,0,1,2,1,0,1,2,1,0,2,5,0,3,4,0,1,0,0,1,3,0,0,4,1,0,0,2,0,0,3,0,0,0,4,0,4,1,1,0,0,0,0,1,0,0,4
